Income,Desired_Savings_Percentage,Disposable_Income,Actual_Savings,Predicted_Savings
9778.578934832563,9.738792828945218,4055.1360052695136,952.3155440782214,940.854128624136
21852.82510918993,9.704428462097097,6443.969470396663,2120.6917796685275,2126.406273761028
20998.319497089706,9.988100107089778,6131.484582510275,2097.333172175871,2080.486978156696
61475.28642415654,12.07593309994543,21993.9482262718,7423.714461580979,7431.505810762883
44946.239589167446,12.904333583123996,8152.870071373698,5800.012689656307,5778.594748541495
38741.78922568903,9.317896864387256,9350.695687655694,3609.919963468,3609.778658010858
7676.011775417718,7.812156220354613,485.787335888901,485.787335888901,505.53966181446543
24354.355783126324,8.163179084327092,6157.699238114365,1988.0896774107737,1990.771838496912
6682.993780996737,7.7252886844402,2108.0781913878773,516.2805623451832,521.1447651969828
10569.736170920743,5.3569603654849125,2202.50053301387,566.2165774125469,563.4866363763605
47281.21517660352,13.931851079112844,8182.804737714279,6587.148486799303,6640.952856492425
79060.21512160603,11.017708109211991,13525.442849322617,8710.623732613632,8684.741924308324
48626.46714335998,14.96738651522869,14508.175918296629,7278.111286047371,7154.206981613268
14728.79938608355,8.368143826528703,2696.824484224373,1232.527116548348,1236.7860706841927
17310.51004644616,9.164323408661032,2790.923091430232,1586.3911243450857,1587.8462053723606
56101.92912329278,13.767894844742797,-591.7105970301491,0.0,0.0
50618.21389276413,10.859818391994503,964.7724096433594,964.7724096433594,964.2351950334246
32116.340208094185,9.12777330115934,4933.847495249534,2931.506726823923,2939.206324743809
13201.66443850402,9.401156051913487,1695.0154337505664,1241.1090753137316,1235.5782187912885
76935.2694334848,14.327915278631805,31760.32212717152,11023.220223816814,11036.901612994978
14626.75911069816,6.561384476621415,7.493470136503674,7.493470136503674,65.73803869690818
27261.35849274858,8.356407149352258,4689.748134478195,2278.070110098591,2275.63590272076
41548.84355825783,13.676626491267411,14140.664731508488,5682.480144903944,5681.003734187489
3306.952743274353,7.839077634104035,637.8943634323396,259.23459286840966,257.8703245632551
11025.801006617516,6.916326598937357,2669.7226482755323,762.5804077665903,765.4363198879543
27109.010402035383,7.2419575476970355,9837.88862629358,1963.223024916176,1960.923927886469
31494.901628333784,8.570678267192966,12196.987608163898,2699.3266891334074,2702.9490039731845
122497.8855498503,19.14925276236262,27249.74021004849,23457.42973249052,23402.713385851275
9535.868781227196,8.615997497298682,3165.9485912980444,821.6102155362216,827.1011050217085
3278.339497941142,9.645245875340652,1099.1157023958976,316.2039052048314,305.52170197000106
45140.64384460364,10.907263603702658,14693.097858658875,4923.609016539497,4947.529174755889
48013.4937970317,12.11049800025679,7133.933377535876,5814.673206142942,5793.154146197705
100747.961788851,19.18759122768418,31165.885387336355,19331.107078268185,19681.161498549667
11831.47391395536,6.9269205084617935,2259.663135829358,819.5567929990812,822.2807914407189
10124.303454509523,8.732023912764696,1154.722785459595,884.0565986486339,884.5564801026866
92193.84375335505,13.247812571456889,24816.66504836288,12213.66762286629,12187.63280749001
32687.11005915913,9.1981825416658,6083.530588199832,3006.6200508366605,3015.573469838995
52048.06285190026,12.174438544236912,18638.98711052433,6336.559425370399,6325.4743414680115
18075.89382812229,6.352400863868151,3533.7279679702533,1148.2532356895306,1148.8493335704388
26365.060696091907,8.218467289670178,5372.594120173115,2166.803889210002,2167.9070383411054
20147.079963302527,6.710715341481489,811.3491544813078,811.3491544813078,1019.5186407642702
42470.06600735087,14.950508689931093,13340.002650051609,6349.490909048463,6286.946607090627
11864.715853430034,9.594884875022384,3056.6055395310905,1138.405826885141,1137.088222225897
39673.6890817197,5.537691619507622,14695.535601378177,2197.006555427902,2139.0329798277103
312765.4692193405,23.52087748580056,85653.64425524365,73565.18283297034,69532.23807095349
8447.652796817541,6.25724007501945,2354.907636863467,528.5899162009686,533.9960307877094
31360.84216234736,7.880981895187817,5647.873143369659,2471.5422929930232,2467.5199836984884
58651.2346067387,10.323807196292266,10123.368878533664,6055.04037904475,6028.221606602991
9195.428056483524,6.238745664924518,2591.324815288205,573.6793692451188,575.8968063041531
18558.473077768813,5.532345697633573,3527.1689196782954,1026.718886864428,1018.9208229080075
27367.15987736869,9.995534582102849,6522.6167112716685,2735.493929681763,2710.494324892942
41506.77433908052,10.62820064446726,14756.705320041328,4411.423257803728,4405.634248427318
42392.4692429982,11.0050764111986,14664.945658032835,4665.323632785817,4655.908003465756
14770.95620993704,7.967571436841245,5201.447999313266,1176.8864879312716,1176.2501816814877
9479.737969972964,5.654903756127231,2593.07380715412,536.0700585350205,539.8769649582422
10788.872496902664,9.334269742976325,2890.80811554828,1007.0624610866796,1008.4399206341872
30698.62400568516,5.560482526239031,10223.684278158042,1706.9916236319436,1707.0666001967422
65909.28036443658,14.428896269326572,16724.23876821578,9509.98169564418,9473.969042463725
35235.38994467108,8.496875993220222,8443.789372467967,2993.907389326289,2985.6862042754806
41135.08348063174,11.359997603208525,11616.850631975834,4672.944497477592,4695.1745568375745
43501.15398458111,12.019549147397624,18226.496094641927,5228.642582861845,5238.703244144123
38482.62117750671,5.47879237922855,549.5323199970226,549.5323199970226,737.0275389142689
19415.45384389709,6.27025848931039,-302.0209263254037,0.0,23.232806913996612
50274.50759254897,11.82702773518974,13105.157094952769,5945.979956700839,5937.017898025369
16337.432828666497,7.269407574253265,3383.188995840321,1187.6345794856215,1191.8435345962182
16701.697515830514,8.04392941778481,2761.5119740621813,1343.4727597453254,1334.0248342031723
21037.61271879197,7.794540581494047,3712.4131831727136,1639.7852607437933,1646.3191690509564
31806.82168468744,6.199892069026687,8754.127437790798,1971.9886150383973,1969.760390094022
84951.37483882355,10.384806245940275,28751.988899713804,8822.035680274286,8841.91917528229
8718.964202741521,5.170807840533408,3123.4392729673928,450.8408846086597,451.29273220177623
34778.16838918388,7.540948129167365,11567.640477300152,2622.6036385028374,2629.0747349071407
41280.53608579661,12.641441601478002,10975.191982956818,5218.454862063031,5218.356384314086
87424.24443772803,10.565996639374118,19198.8263203346,9237.24272928856,9224.95395044248
40510.53516288944,14.359133316009215,12393.9066300037,5816.961751068087,5821.3688531803655
28495.58096995523,6.245862182010912,9496.077735765288,1779.794715346732,1772.8150396499886
33093.39231330907,6.227832916917933,1345.5116025276802,1345.5116025276802,1277.5219084424573
27840.39140742663,9.92092474220042,7329.707885433279,2762.024279464828,2755.7868050639554
89596.6942537558,11.36215792103556,7319.197864322312,7319.197864322312,7865.167321489683
14318.409546269746,9.138582203536554,2753.955206227749,1308.499626624886,1309.1873481205348
12541.343369513956,9.241292575420983,3418.122972614223,1158.9822336649452,1166.4630209297036
9847.201744307804,5.859964765100133,1682.696984401181,577.042552564763,568.7309698489829
14320.191395892878,5.984442820140524,1179.8624614170094,856.9836658218924,858.9520218180717
27718.47840261572,8.761328396780613,8692.163869343181,2428.5069194438715,2418.1955941326373
7244.193959739155,8.696617219918203,2027.9587222601483,629.9998193469496,621.7390744650363
10142.797956870469,6.489785178528568,3510.139205635638,658.245798493078,659.355639771211
26348.162802605777,5.564905135813721,9292.385125317547,1466.2502649947692,1464.1508506344849
7735.287599152183,8.363344009427554,398.01375268913125,398.01375268913125,396.5393733643829
46299.74980453455,12.184374086593849,16353.11868673164,5641.334717341493,5631.387508335926
70543.6197802933,10.46852959320398,17391.51079616639,7384.879712817301,7383.454677450166
22074.32054268588,8.203606105005466,3344.016097130625,1810.890307678254,1815.5620411894622
9662.14561609274,7.930155516499716,2678.162401728692,766.2231735868139,769.034815196705
99341.72832636812,11.136203153685518,27921.368816265604,11062.896682806704,10798.24545857813
28870.166063802302,5.992939658289719,8030.203120578615,1730.171631451708,1725.556946362004
25801.06903531733,7.3268969632661936,4809.640568858114,1890.41774363888,1879.4400093784454
6929.94297115463,8.174782742020884,1929.501477038952,566.5077820378381,566.3690363522877
113449.99809847618,21.68057558249364,25628.31873382382,24596.61258607773,24501.24620355835
11221.825134757515,9.53912501804439,2071.67577183494,1070.4639289108477,1055.7465968339575
85489.10230904342,10.86189028524356,29052.2930803212,9285.732498647914,9323.270422550377
12441.95208833876,9.725738504018455,3690.429499985021,1210.071724907091,1212.2189031974908
17401.98402941061,8.719644336905024,5774.059473585861,1517.3911149296189,1515.0519736261695
34273.95031936627,5.452822511234901,12444.40017238884,1868.89767850387,1866.6469624313295
19576.25077741825,9.976096337763158,7156.825208800834,1952.9456368773533,1938.037488386136
28177.751214350617,5.765715914167805,3954.6929704090494,1624.649086020425,1611.1158896340464
328798.7421874242,18.054910396719443,67371.32282399564,59364.31828748001,53526.492802268214
9702.192751415434,8.483268616089987,1796.574465983851,823.0630727533832,819.9124134525435
26886.000389173263,9.566544284201669,9628.252468780596,2572.061133480893,2565.8657383954273
19589.955944729005,6.028740478910716,5456.004550111942,1181.0276038406537,1177.1993792635562
18362.807682275936,5.402427161383512,3285.755297546973,992.0373098198932,994.0535954333911
87831.38994459673,12.76309154140866,31819.19451169623,11210.000700720482,11246.914653673985
44541.50854453164,12.57366842509744,4166.564103692159,4166.564103692159,4193.850449099172
16140.887342065713,5.513614464661382,2117.5320975955474,889.946299216833,888.3060835132202
61565.37849057569,11.173878202164548,15411.78516020222,6879.240407238538,6871.5355495504555
37551.24394111065,7.974552492089199,6705.882465894752,2994.5436595163337,2979.943365587648
30544.898778826453,9.063398616937851,3104.8276392825137,2768.405933465224,2763.073092694226
88602.9589378725,13.407103154493653,17996.618959618165,11879.09010273422,11918.416987629991
42275.443635421965,12.234619566058534,13802.033127606574,5172.239698657383,5212.275729759871
35954.35236375197,9.377377266985548,11231.464178723534,3371.575265050358,3365.88489160065
30312.753599736,8.647932083685909,4128.221462914091,2621.426344000225,2621.9568716175504
28119.50634619103,8.236067353699369,9316.404296818444,2315.9414822000613,2304.7190177301713
6582.376601264031,6.18877750326052,190.4668044753571,190.4668044753571,366.07467367069216
6203.504209646273,9.062714286760524,1525.2263812521287,562.2058622874033,564.6561921045414
24729.5633569333,7.483836835286858,3932.936917379371,1850.720171711776,1847.530651928068
11988.612617338988,7.220685132016306,3476.146066235766,865.6599687952272,868.291520991007
40938.062971927466,10.131172313230175,10173.004092798794,4147.50570138465,4164.485005595144
42483.32949496482,11.608045437469585,-58.16135314124404,0.0,21.312479321471475
39872.54774638685,9.806063726348906,14651.078170484909,3909.92744132959,3911.730467165962
21548.47070698276,6.992874300850078,7166.917865666706,1506.8574702948044,1503.8782232543995
16788.655935757688,7.976181563044863,6535.213314836206,1339.0936794309416,1332.7070131798014
58236.75063768453,11.187023802091367,18390.208321108592,6514.959155402364,6479.495813057758
42892.43123603742,13.056192777949509,16455.55490537047,5600.118509326476,5586.190492793969
22597.28061638553,9.94829003424277,5953.398447769956,2248.0430155697554,2215.863061774215
101923.28782982516,24.566131209976604,34614.41766099329,25038.608621796968,25187.262731064988
40861.08867021524,12.246391777723508,8564.61606001871,5004.009003197551,5012.633799965277
54087.7678552401,12.314945716689564,7860.164545507723,6660.879250741886,6665.410560869744
39194.5817060346,9.229008766696682,8727.99242836218,3617.2713817200274,3622.8382364851886
34044.663072624055,9.84087808747354,4904.021932201849,3350.293788268057,3306.647817490015
77882.66440920104,14.068465704029837,17571.51502018635,10956.8959317931,10972.258714905034
7470.438425971973,7.488479230427973,2294.764850179773,559.4222299508216,559.0920079032762
72482.92511894081,14.077243838464293,19482.137528815954,10203.59811024478,10233.369525324264
40638.73597244331,12.499875369400188,15863.566514956998,5079.791348255016,5088.996880256469
30963.057200232102,6.542984617897809,2973.5721571748218,2025.908069842087,2020.9870664804967
46261.07430693011,13.224862031175936,11819.9936527584,6117.9632512312855,6140.049095177591
24802.680988954507,8.568828529787062,3931.5238003580816,2125.2992047336056,2119.1745724500793
54354.09882076186,14.048048646752305,10280.320160902287,7635.690243844446,7608.957223303997
73354.4620423493,10.707796643067931,15728.862214470784,7854.64662411122,7847.908115230564
10661.980043469955,9.824798052787637,1694.7214271830237,1047.5180076994427,1035.5744727000535
6735.454073693646,6.08396212189243,859.358994772313,409.78247458098207,410.4480560934504
108391.47780921636,16.595789901192642,33029.89560853729,17988.421928015392,18055.921556618105
57900.994905169806,11.793082368273938,18500.99438147629,6828.312021216771,6831.486965107258
10012.741419137064,6.182321418348051,2779.295362697221,619.0198573191174,614.7362909559505
35296.58246857106,8.975989508977833,10991.448738021125,3168.217539406648,3169.3688953376777
17561.418943258865,7.311497942742922,3230.1379765910788,1284.002784752838,1283.7559851064786
36657.15904275631,5.771003474366165,3376.8928725085498,2115.4859219613977,2101.560478935191
47366.24244236168,11.392631398029572,6526.093666160181,5396.261408555306,5390.338321248597
22466.51364854618,5.454465779134187,2990.3792033097634,1225.4282987244628,1217.727479742074
178794.57097720448,15.197089067962944,55866.09328302117,27171.570200087983,28246.999911714993
9924.015194262302,5.276695434636421,2392.5174008085787,523.6600566882637,523.7884504959787
15222.04800101705,6.197146337354649,3442.180688042472,943.3325901653948,938.9293392948962
34817.73718396973,6.814662769397894,10394.519584035965,2372.711373022792,2373.909529988303
73501.13929618245,14.359475448271194,27867.698451362103,10554.37805143493,10540.489272639978
6280.960898404984,6.565397737376014,2276.01658273601,412.370064709353,403.8007878650797
59944.21066970871,11.308440581608544,25576.94211347401,6778.755445698258,6779.106577020977
49488.05166210642,11.09748109281496,4640.644200096212,4640.644200096212,5313.157399301036
7895.506818059065,9.745684077621586,2945.6576685835025,769.471150815109,761.2684286391911
52360.32532842754,10.887438187660376,20322.13559997086,5700.698054990428,5688.341173596317
76788.01918052256,10.00294276899774,22512.8653725532,7681.061612074679,7208.601955015244
96387.95398316244,13.235425001783971,39433.72057940649,12757.35536019551,12992.461281412505
86447.58788857253,10.372959432754152,14859.73640112512,8967.17322227612,9067.214185528865
31942.86309392254,9.140614103743811,6395.918723115221,2919.7738491026603,2919.647462385366
69342.05295913754,14.897100962621767,23972.14256565454,10329.955638877374,10299.184015228566
8620.883547662073,9.083009386753016,2026.3586541442287,783.0356618551925,785.4086961060675
35512.873639285965,7.230272306863705,8098.247496050753,2567.677468112794,2574.822857702731
30415.2601770422,5.628479805646175,13941.69307954564,1711.9167768995628,1716.0027502190087
84953.26344131948,13.84118050742342,27410.0945581001,11758.534539859978,11772.702741234936
49034.82410454335,13.56855594766494,9521.150008861274,6653.317542464058,6579.6487848208135
5704.353395615664,6.207609740306104,1588.2590417076226,354.10399700771995,363.5214508778138
65472.71450185657,13.722197815620742,21235.163110446272,8984.295399201368,8993.274470388125
13636.713819780744,7.278023402267525,4145.670348660891,992.4832231038924,996.972351905213
15769.01092566541,7.249604900772955,5760.594867873371,1143.1909888704622,1138.7728449447723
22895.612682976145,5.045623139948051,3737.2271682450337,1155.2263315651253,1171.7469727474543
35221.36079955108,8.115347116256483,13383.326011501516,2858.33568795266,2871.466629119734
81529.56521265881,13.444988383541927,27294.41918427245,10961.640571994218,10868.803173832792
15348.289616397778,5.0462286931307245,4951.370721474152,774.5097945274683,785.916133515868
27164.057439872056,8.486802509211252,8672.154443898271,2305.359908410647,2303.4947144179955
29259.03018596324,7.8282443695353265,2631.8085277796054,2290.4683831133093,2279.3103688515143
49345.83543188786,14.484533782255587,10755.882803933426,7147.514203268045,7175.582017944832
56525.10241257255,12.22431838882669,2759.6014384499067,2759.6014384499067,2766.7757136702776
12641.483329331795,6.341951364339178,2570.341972876909,801.7167244772676,800.2011982507375
47377.19082390992,11.634013956736077,702.146035872116,702.146035872116,729.754475856273
46240.68091701765,14.17354732120756,14512.777304208805,6553.944791422091,6576.267692765766
20083.12757907756,7.704061208160914,4490.76004849484,1547.21644120518,1549.3974848259902
16137.752635772957,8.10490105631807,4320.860670998456,1307.9488838427596,1308.8595131772931
147086.10756699392,20.920224677006964,7912.955288674799,7912.955288674799,7745.410264197135
20965.85717351554,8.534974412389264,5418.294094014562,1789.43054509763,1786.5309234875222
34282.407210942336,5.435836080148945,8482.971303977116,1863.5354603159872,1871.2395642185293
5045.634579305706,9.54832670810725,1384.226852678204,481.77367412934166,466.38492738857786
96127.7239559996,12.659376869955658,35230.594251686314,12169.17085210064,12282.696793336327
114428.58197287854,18.171779850319204,24122.86367225302,20793.710001953536,20610.65228443838
24709.41195942575,6.457657521021792,8306.716286992967,1595.6491997981152,1585.6912129288387
59043.73984988808,11.312421818479208,22821.13998178665,6679.276909224841,6660.379804641466
44908.52595538366,11.84802097200732,10845.303881217793,5320.771573413207,5307.450196480469
5245.478421948681,5.7012999453745605,1726.0864741671094,299.0604584051945,298.13538627412663
34881.62753056615,5.589987673816431,5121.606401165969,1949.8786793852064,1948.876193335117
50426.435856091724,10.701766060591533,2802.620432933807,2802.620432933807,2804.2858471022937
40448.28838989572,12.17842175425604,12922.67413042796,4925.96315249928,4952.161361034015
75064.67520334054,13.430698653245832,14008.153194635626,10081.710321598415,10059.824190041601
21404.317720034287,9.946931556510902,3458.655098455656,2129.0728337499454,2094.1199196876073
11489.31151373794,6.552497594933544,3811.748323099501,752.8368606121013,744.3187475837935
64275.58838069954,14.680807613402871,19843.86407454517,9436.175472553232,9449.840227121944
18393.268219401325,7.06350658575778,1653.82502521855,1299.2097120135054,1295.058313074812
35905.01441465697,9.2352262297883,4565.220022467132,3315.9093090316715,3340.309395403194
66121.01657865047,14.579058941658277,20340.864719827485,9639.82197982509,9604.598718807429
26668.234485630648,9.61550270882775,6769.772512388037,2564.284809362351,2568.612363267384
43855.67680681799,12.139650160638949,9202.949309782904,5323.925739928178,5335.565788823437
100839.32756290412,18.741114586976995,27591.078563891584,18898.41392730094,19079.405451709008
74613.82940897653,12.355009951290029,17862.97259499342,9218.546048517615,9197.431004898155
23783.159502929,7.531199217346298,6668.3085174330445,1791.1571223448102,1807.5644398330141
13312.012152256675,6.538946332149944,1650.1815709495368,870.4653303653429,871.7827296468244
84453.40028734172,13.396696246225442,13651.577010945912,11313.965506104056,11214.74702855897
39941.95478944254,5.396322554279522,1441.77748754395,1441.77748754395,1969.3374918406187
54809.89144823146,10.948666553455093,8661.77104484474,6000.95225297756,6022.220211769587
89307.29878185444,11.792072578387623,39939.12529852429,10531.181490153762,10474.766337242807
63322.81701175198,12.813229995616306,1445.8806535992553,1445.8806535992553,1440.7268323471433
18198.327366403813,5.944357898818312,3339.1407339443867,1081.7737102576396,1079.8483396093638
51562.39664138621,12.03168218377157,15613.341669774723,6203.823690227296,6220.780330576603
14189.92772565757,5.132645064507412,3961.2404372728015,728.3186250681322,730.2780475223044
37485.88316693952,6.597495392746131,1763.5003892962486,1763.5003892962486,2293.1507011063522
26471.533779469293,8.956399623354848,5062.165711968293,2370.896351720639,2368.2189132256885
33083.52366854344,9.862519075224007,9467.356938068988,3262.868832566346,3251.234211377419
72749.04357757609,10.331759989632348,7580.152992853014,7516.256577188206,7509.199908579877
29171.47340742116,6.266642052799093,5817.373205452401,1828.0718199705584,1830.9646620067258
27752.35236606519,8.280990953160554,11173.532653756403,2298.1697887230976,2307.0300261809925
31760.621032307543,6.717448426091537,9868.980066664284,2133.503337651641,2127.765786460511
44748.35527621067,10.87337405606656,6753.033624817719,4865.656053119982,4885.716025986652
31796.041506994858,9.498332592446332,12302.649818508962,3020.093773566656,3025.742668765089
31161.7741532358,5.943409869952953,7116.9537669505335,1852.0719606758644,1854.8377315021532
15986.350702641395,6.657802302527753,4170.247893780412,1064.3396251706204,1063.1610039421096
19881.35194913092,7.107341672291529,7676.399362012942,1413.035612095526,1412.8385219141173
86646.33335582672,14.367582860005577,26766.13204166352,12448.983740055051,12409.005474620963
6990.759177415813,6.399924053506749,2517.932113023996,447.40327811816513,447.0298035800019
24837.88303841859,9.408297183832069,3842.447001670975,2336.8218504270394,2335.108907803111
56398.50954019693,10.531121821412905,21096.932772951583,5939.395745139317,5940.79958530303
20663.48597645813,5.72958032765417,4241.551760879705,1183.9310275147236,1172.585829398269
62892.68249526752,11.637717158084842,16612.73785031816,7319.272501931569,7340.444884802881
80746.96592169805,14.045694993922782,16031.911427557405,11341.472550208477,11360.685357258963
40299.11404538538,14.77763403343454,1213.3185115587112,1213.3185115587112,1185.734747421837
85993.63240223254,13.5915750937506,9670.548540372984,9670.548540372984,9586.634485659715
25353.965895171685,7.286347542263806,10359.001388887771,1847.3780708692457,1845.2336302921362
29845.32187344436,8.460020503126398,5733.677685351355,2524.9203497174603,2539.2912135295746
10360.404411032385,8.90415948234042,2774.3735911461663,922.5069317737552,920.5902959091261
35667.56422488353,7.656714446058407,10695.91506694472,2730.9635425638176,2732.801582892629
32442.170054939827,9.048706174328528,7775.554920889906,2935.596644847501,2926.923308663551
15698.166780925649,9.658902011890255,1695.1588004800178,1516.270547032715,1509.3269736097777
42260.41091180132,13.541030808398922,13577.856255348554,5722.495261322996,5716.427520514269
15205.594295386383,9.968611461370507,3571.1049937570097,1515.786615699387,1515.5724345193212
53296.0711377484,14.497755833001888,11303.562760823195,7726.734262133755,7692.473919945263
22255.35791760893,7.786999502193935,8299.991592709013,1733.0246102556855,1737.5342694790036
60130.73182312417,14.77303895042138,14559.9192434113,8883.136433403559,8776.7324915926
36314.92119018892,8.71375802785346,11318.920216177074,3164.3943605187446,3161.1737573711143
46049.67120614562,13.846970016904551,8548.564161056624,6376.484164798112,6368.300433766683
80636.54377283315,13.126964176011342,11808.557829720155,10585.13021383351,10548.747684206353
49757.47755761904,12.215713255033554,14357.858029699586,6078.230781376416,6068.049763100401
19604.84679043601,5.836281242595308,6445.252775962108,1144.193995869765,1141.989120454824
57148.72863616924,11.08874885100405,17960.493358966443,6337.078990006639,6344.626948002202
19335.713700423494,8.35571266580171,2005.7774050229127,1615.6366786894423,1608.1730103697978
54358.72514353299,13.38132503172255,21528.85352297179,7273.917694556839,7258.260093597545
34142.95274810423,8.375227341218537,1802.2998234469524,1802.2998234469524,1808.9112960449704
18137.236545456923,6.418746193972226,5551.369328231009,1164.1831804532558,1163.892413258223
51755.25137176757,14.64289203731439,19637.67156540436,7578.4655820086,7560.785071474809
31393.181771467447,9.815153752170746,7399.658204442043,3081.2890585679697,3082.955106579878
6847.87882283038,6.547256662453595,914.6541376745672,448.3482024645109,442.5138005144634
62779.22027956064,12.74787315896002,13360.663599885069,8003.015371422496,8011.150605292558
18987.98699688785,7.777002294556548,3045.835247193844,1476.6961844380671,1470.328916477246
32582.338881635085,8.176137159840291,6417.476666617207,2663.9767168464577,2655.947123853278
15164.893094188665,6.681794736635087,1057.763753499452,1013.287028583836,951.5852814272953
130548.43705863504,15.711077339283934,38799.38733344937,20510.56591150856,20569.752933795517
46293.6542591398,12.400407909963924,488.8580216450573,488.8580216450573,522.9224475834533
62263.714987249325,14.409054982862976,18419.696744996,8971.612926885851,8981.557393896053
25728.423806850475,7.423789208053305,7899.513938270196,1910.0239499751829,1895.1555337558584
11654.56654506489,9.195581666270726,1357.265494904852,1071.7051845013086,1070.6285355640223
37147.86942195516,9.57484147152602,15444.38734152972,3556.849607201696,3543.6117665211227
26671.00560393502,7.140364972142027,12099.26787958868,1904.4071418614133,1910.415410802937
80127.6949782112,12.997027820864917,17659.638938639036,10414.21880853589,10387.942509975626
34115.81373492903,9.732323530137286,11847.79781359668,3320.261367622306,3315.963987832778
23014.294949097934,5.394187830119525,5890.58307751442,1241.4342973320531,1239.886275762711
17866.00151263017,7.403021030651393,2396.933730471293,1322.6238493165076,1318.1415323546444
7142.483115048493,6.737450873472351,1099.5279920966705,481.22129102245,480.57768442866444
34024.28845156681,9.3860688693539,2929.6390422022923,2929.6390422022923,3115.3673546761793
19084.624396327403,5.141373791494655,4495.098197755267,981.211876917972,984.3078652527776
28276.733513461728,9.650703407139284,7109.43327371373,2728.9036846113468,2728.268962618255
10565.122670154298,7.487736339247915,1844.8509280775525,791.088529459263,785.4908007636493
71025.0278655604,10.394363015869024,4625.830504359386,4625.830504359386,4659.1984993484975
146863.2230024453,19.210031458495145,21971.48591941432,21971.48591941432,24076.916058556013
45470.35539318362,14.056154838327569,4638.996469435719,4638.996469435719,5832.589614473853
54242.46667840576,11.171840383557228,9854.0794514258,6059.881797415707,6064.2082203410755
42434.39919255347,12.506443614130768,5422.910431901255,5307.034208011861,5261.3324662785335
145339.58429032264,24.714514151719666,54546.69309018487,35919.972127482324,34584.397700748676
19250.225776533684,5.615484996596208,3813.883933122688,1080.9935402921446,1084.7337898649412
43621.83027227453,13.94345431955632,17288.253836334112,6082.389977368989,6089.603048238514
8985.925701397297,8.806236049251513,2939.764861698839,791.3218284754056,790.0419110192416
18690.33931139429,6.007635432777702,4448.9457790537945,1122.8474469777036,1124.8463295897336
27000.008439388585,9.9308054923066,9697.985495200406,2681.318321022048,2664.844632486139
52861.97773241477,10.661216312179077,15747.58192874134,5635.729792948674,5623.1681574414415
105655.60074413594,18.51262654288968,22083.408291277447,19559.62678740846,19483.51509592415
106215.40962410836,24.119938250319017,35163.98986328018,25619.09121365834,25654.227419127288
43110.8585325344,11.26809740736967,16004.305462166238,4857.773532599314,4876.839800935212
39805.63834517998,5.601484240334311,8788.478464384567,2229.706558669728,2178.1995331451985
9604.687611430949,6.596790997432443,2681.863607235024,633.601167682386,635.3797986108033
28749.214571310305,6.79307705005499,7255.698742537876,1952.956297114745,1949.468520611469
9068.112623611816,6.1946042939437564,2878.763376925952,561.7336939619133,560.1083915920414
22915.25755831941,5.863222955284277,2103.0252081980107,1343.5726414218989,1335.6810787099475
15758.75258638147,8.31522094328574,5058.5719944529865,1310.3750954633751,1306.1832034997733
7871.697730940408,5.195222770852447,2968.551076341708,408.9522329704915,414.4138955420323
74882.17418827301,10.408408857634942,13929.04445831966,7794.042851001835,7787.952101816762
39978.08578673253,7.198655245301804,2717.5616819070565,2717.5616819070565,2648.0577281625965
7032.643061257657,7.02687524227072,1724.7345953497795,494.175054148784,489.69474929775873
12550.032704271827,5.176389430162357,819.8566529407635,649.6385663858459,637.3982479880885
5038.423216828583,7.880134296421826,1728.1851030783405,397.03451590818895,399.1364217165908
144320.95138697122,21.085407308976283,20817.105297367874,20817.105297367874,21756.978237418127
9742.615690332152,5.489941573757636,1705.3178071752736,534.8639091549794,533.9706632622364
21563.50077104856,8.098282274207133,5014.766192738622,1746.2731606403445,1746.877498503152
12983.248915039429,5.63310257404164,2477.918092318197,731.3597288273194,724.7086851337955
16861.413134309805,8.456627902695672,1617.875151728413,1425.906967904836,1395.6825665119054
10200.690065042469,7.155408266177107,2917.9690034069,729.9010201211556,731.1763501583935
13941.292363889082,9.76395838255526,4893.860361857163,1361.2219844004842,1363.0617280754832
36841.46538195045,7.902202785637576,11751.84880287743,2911.287303682192,2911.543743880561
26188.372001640328,7.254609419596365,4568.650751208865,1899.8641020699365,1864.5764013847156
22390.924390837856,9.519775786905145,7100.930590240683,2131.5657986232204,2141.4840508901416
47817.297585063134,11.043029919898178,14117.480046581832,5280.478479205272,5270.538922659492
10203.794818300905,9.902953295929832,3078.090519222824,1010.4770352688467,990.6709729651105
25593.59262717796,8.045073004101512,8318.5952519288,2059.0232112288086,2071.3236003343827
27138.898926478352,6.428889752808461,9110.12669948276,1744.729892109412,1744.7595300456774
37919.309071460986,5.375520055493314,12570.509045420284,2038.3600640408808,2036.229788714093
33114.24083608542,9.625193923518433,12600.621828658546,3187.309896774153,3182.185944530132
57907.69307662223,12.069326060474848,10113.12038891852,6989.068291516555,6990.773341082246
64797.7556636878,10.348791143874546,6821.408588785402,6705.78439955319,6461.012542848462
21262.605631861898,9.481702638920446,6352.248792449798,2016.0570392994969,2001.5804701674206
12784.192363814713,8.613970440994674,4539.871054826657,1101.2265513388977,1092.4860020213428
7874.419000125268,8.34817463607391,2374.6428907904183,657.3702497066424,644.2309050637309
104963.91296639688,18.96389509852777,33305.43095568946,19905.246346257496,19897.5545525763
15788.050394897828,9.480900174092843,4655.246416137314,1496.8492973757343,1508.9034263014162
108659.81800837368,15.055407609611253,23383.66036255012,16359.178509022426,16739.506745895018
29898.12305321223,5.517339801206706,3119.3174942877886,1649.581043028636,1645.1079586603876
